date,airPressure_outside_max,airPressure_outside_mean,airPressure_outside_min,airPressure_outside_stdev,hour_group,humidity_outside_max,humidity_outside_mean,humidity_outside_min,humidity_outside_stdev,light_outside_max,light_outside_mean,light_outside_min,light_outside_stdev,rain_outside_max,rain_outside_mean,rain_outside_min,rain_outside_stdev,temperature_outside_max,temperature_outside_mean,temperature_outside_min,temperature_outside_stdev
05-04-2017 2,1008,1006.6176470588235,1005,1.0448925095464312,2,43,40.588235294117645,38,1.3054117441431576,588,314.0,162,141.70220588090768,0,0.0,0,0.0,26.0,24.764705882352942,24.0,0.4959730887990136
05-04-2017 3,1007,1006.0588235294117,1005,0.8143105085150718,3,57,51.11764705882353,42,4.662972818709261,206,32.11764705882353,0,58.8700493413027,0,0.0,0,0.0,25.0,21.647058823529413,19.0,2.087224530054009
05-05-2017 0,1007,1005.2058823529412,1003,1.855040827202527,0,92,75.23529411764706,59,12.098231334621808,0,0.0,0,0.0,24,5.029411764705882,0,7.856613867416138,18.0,15.705882352941176,14.0,0.9055188288357753
05-05-2017 1,1007,1007.0,1007,0.0,1,69,55.857142857142854,46,8.489241832505204,1803,788.4285714285714,5,587.5463579064001,0,0.0,0,0.0,22.0,17.82857142857143,14.0,3.0339812156318176
05-05-2017 2,1006,1004.4411764705883,1003,1.1855487534059141,2,49,42.3235294117647,37,3.77969525976427,829,408.70588235294116,133,191.81896917157684,0,0.0,0,0.0,24.0,23.38235294117647,22.0,0.8170421851188681
05-05-2017 3,1005,1003.4705882352941,1002,0.8611230904040922,3,65,56.3235294117647,39,10.365211594955486,169,29.529411764705884,0,55.44379370361983,0,0.0,0,0.0,23.0,19.58823529411765,17.0,2.244422677456324
05-06-2017 0,1003,1001.75,1001,0.5,0,93,83.05555555555556,69,7.589257236174394,0,0.0,0,0.0,23,8.11111111111111,0,8.55495771978457,20.0,15.694444444444445,15.0,1.1666666666666667
05-06-2017 1,1003,1002.3103448275862,1001,0.6037648712076858,1,95,88.82758620689656,75,6.381160695567861,1390,207.06896551724137,0,336.4168259587759,20,11.689655172413794,5,4.243511418926733,18.0,15.0,14.0,1.0690449676496976
05-06-2017 2,1003,1002.6764705882352,1002,0.47485807993381707,2,73,64.32352941176471,59,3.77969525976427,787,336.44117647058823,125,184.78163872716138,4,0.35294117647058826,0,0.8835998319950068,20.0,18.5,17.0,0.7071067811865476
05-06-2017 3,1003,1002.3235294117648,1002,0.47485807993381707,3,75,68.6470588235294,62,4.491624211467495,147,36.85294117647059,0,54.324575806368614,0,0.0,0,0.0,19.0,17.941176470588236,17.0,0.8856148855400953
05-07-2017 0,1001,997.7941176470588,995,2.858049894221751,0,93,84.11764705882354,66,7.310286260126281,10,0.35294117647058826,0,1.73872738102494,4,2.0,0,2.030076875690209,21.0,15.205882352941176,14.0,2.0564666927686974
05-07-2017 1,1001,999.8823529411765,998,0.6859943405700354,1,88,67.79411764705883,50,13.842795767199862,2845,1140.2941176470588,28,971.9123769400192,0,0.0,0,0.0,24.0,18.91176470588235,13.0,4.129477529934232
05-07-2017 2,998,996.5882352941177,995,1.2089977581958695,2,88,62.61764705882353,49,12.613159808569232,573,359.1764705882353,19,188.92847301145082,21,2.323529411764706,0,4.477015972080092,23.0,20.38235294117647,15.0,2.708177357362416
05-07-2017 3,996,995.8285714285714,995,0.38238526043109716,3,92,88.62857142857143,68,4.419779834054249,80,13.057142857142857,0,23.690334163390546,12,6.371428571428571,4,2.521504152936757,20.0,15.342857142857143,15.0,0.9056313086609201
05-09-2017 0,1001,998.7058823529412,997,1.7671996639900136,0,86,77.26470588235294,69,7.012148866720904,0,0.0,0,0.0,0,0.0,0,0.0,15.0,12.558823529411764,10.0,2.002894518631204
05-09-2017 1,998,997.9411764705883,997,0.23883257361061286,1,81,70.58823529411765,57,5.784606778279976,2545,462.44117647058823,2,613.674239472795,0,0.0,0,0.0,21.0,14.5,13.0,1.7624019422539814
05-09-2017 2,998,997.3428571428572,997,0.4815939919779354,2,74,69.31428571428572,65,2.054713785298526,731,357.0571428571429,37,205.97828881264374,0,0.0,0,0.0,16.0,14.514285714285714,14.0,0.5621088742891557
05-09-2017 3,999,998.0588235294117,997,0.8856148855400953,3,78,75.38235294117646,73,1.1550864032315857,121,12.941176470588236,0,27.259628464608987,17,4.764705882352941,0,6.4482030549716844,14.0,11.970588235294118,11.0,0.9369613723044994
05-10-2017 0,1007,1004.1428571428571,1001,2.840286409986905,0,88,75.11428571428571,61,9.946242058809798,2,0.05714285714285714,0,0.3380617018914066,9,0.9142857142857143,0,2.477800596964842,10.0,8.942857142857143,8.0,0.6390644422470537
05-10-2017 1,1006,1004.7941176470588,1003,1.0084314782600803,1,84,78.5,67,5.124214647882713,341,114.82352941176471,3,94.46066059099411,19,4.617647058823529,0,3.339521884508664,8.0,7.264705882352941,6.0,0.5672273623252055
05-10-2017 2,1007,1006.4117647058823,1006,0.4995541684356422,2,76,68.26470588235294,64,3.603944165388398,558,339.44117647058823,152,101.98520129618052,4,1.3235294117647058,0,1.4713545240601842,12.0,10.764705882352942,8.0,1.2805970087237546
05-10-2017 3,1007,1006.5142857142857,1006,0.50709255283711,3,83,71.05714285714286,57,5.51971257320128,231,40.857142857142854,0,67.24631757123029,0,0.0,0,0.0,19.0,11.771428571428572,9.0,2.6577933603308
05-11-2017 0,1007,1005.3823529411765,1004,1.1550864032315857,0,89,80.20588235294117,68,7.409164725199035,13,0.5,0,2.3126791494897967,0,0.0,0,0.0,15.0,11.117647058823529,7.0,3.8436465157873743
05-11-2017 1,1008,1007.4705882352941,1007,0.5066403971048988,1,88,62.470588235294116,37,19.493954453869907,3151,1236.5,31,1106.0231585607632,0,0.0,0,0.0,22.0,15.0,7.0,5.9797638546664835
05-11-2017 2,1007,1006.2857142857143,1005,0.7100716024967263,2,49,45.8,43,1.5107458228227773,563,206.05714285714285,116,96.39927472791084,0,0.0,0,0.0,20.0,19.62857142857143,19.0,0.4902408943099112
05-11-2017 3,1005,1004.9705882352941,1004,0.17149858514250885,3,81,63.94117647058823,49,12.052765749417794,142,33.5,0,50.15083309982059,0,0.0,0,0.0,20.0,17.61764705882353,15.0,1.8588805018458294
05-12-2017 0,1004,1002.0588235294117,1001,1.099343508523437,0,90,82.5,71,5.7220996358351055,4,0.11764705882352941,0,0.6859943405700354,0,0.0,0,0.0,17.0,15.147058823529411,14.0,1.1046006529490844
05-12-2017 1,1004,1003.5428571428571,1003,0.5054326709601878,1,81,70.77142857142857,59,6.155273751668823,454,242.42857142857142,12,95.51171339138453,0,0.0,0,0.0,21.0,17.0,13.0,2.326319992151199
05-12-2017 2,1004,1002.2058823529412,1001,1.200490095997562,2,68,61.26470588235294,55,3.855801009650907,648,303.94117647058823,146,159.1918874848785,1,0.029411764705882353,0,0.17149858514250885,22.0,20.558823529411764,18.0,1.5800110561674585
05-12-2017 3,1001,1000.4411764705883,1000,0.5039947372613783,3,88,70.1470588235294,59,8.756408399397609,147,35.0,0,52.81815573983605,0,0.0,0,0.0,22.0,19.58823529411765,17.0,1.67182801527429
05-13-2017 0,1001,1000.1470588235294,999,0.43570583217638176,0,92,80.52941176470588,65,11.015788377728018,6,0.17647058823529413,0,1.0289915108550531,0,0.0,0,0.0,19.0,16.441176470588236,15.0,1.3749088448151034
05-13-2017 1,1000,999.2571428571429,999,0.4434395736311599,1,91,68.54285714285714,52,14.217517896104454,1929,629.2,19,543.8511258228887,0,0.0,0,0.0,25.0,20.8,15.0,3.6444962534178122
05-13-2017 2,1000,999.0882352941177,998,0.5703612390047221,2,91,76.58823529411765,66,8.510662286157265,550,242.94117647058823,77,110.86080302369645,21,6.294117647058823,0,8.114817766264327,23.0,21.88235294117647,20.0,1.1485090699593827
05-13-2017 3,1001,999.1176470588235,998,0.9133589649915751,3,72,66.94117647058823,63,2.6848754439885325,244,44.26470588235294,0,69.39404778576252,0,0.0,0,0.0,23.0,20.941176470588236,18.0,1.6132251993048008
05-14-2017 0,1013,1007.0588235294117,1001,5.809820194738144,0,80,77.08823529411765,70,1.9285360605646957,11,0.4117647058823529,0,1.9402850002906638,0,0.0,0,0.0,17.0,15.088235294117647,14.0,0.6682245611851775
05-14-2017 1,1006,1003.8285714285714,1002,1.0706159383247373,1,77,66.8,58,6.360725078905059,1267,444.22857142857146,26,324.5051513879416,0,0.0,0,0.0,22.0,18.8,15.0,2.643527055681036
05-14-2017 2,1008,1006.5588235294117,1006,0.6125543375075284,2,67,59.794117647058826,51,4.610787165850323,620,346.20588235294116,145,134.3403139952761,20,1.0294117647058822,0,4.033836388245081,23.0,21.147058823529413,20.0,0.8921323770904851
05-14-2017 3,1012,1009.9117647058823,1008,1.2878840306069235,3,82,76.32352941176471,64,4.3673762197185715,113,25.08823529411765,0,37.13478125167328,23,4.882352941176471,0,5.958262436784498,20.0,16.558823529411764,15.0,1.501336303160343
05-15-2017 0,1016,1014.5,1013,1.52127765851133,0,83,70.55555555555556,57,9.684876116751592,19,0.7222222222222222,0,3.291644062610755,0,0.0,0,0.0,18.0,15.833333333333334,14.0,1.647508942095828
05-15-2017 1,1016,1014.7941176470588,1013,0.8082683234603762,1,82,67.6470588235294,54,10.602693634141525,2410,718.1176470588235,32,723.3581938768934,1,0.058823529411764705,0,0.23883257361061286,22.0,18.058823529411764,14.0,2.953592332209057
05-15-2017 2,1016,1015.1176470588235,1014,0.47766514722122566,2,65,59.6764705882353,56,2.671063665502816,619,312.7352941176471,114,153.98136621299332,0,0.0,0,0.0,21.0,20.11764705882353,20.0,0.3270349700838643
05-15-2017 3,1016,1015.0588235294117,1014,0.8143105085150718,3,81,64.26470588235294,56,8.02386147320456,145,25.794117647058822,0,41.35931203032883,0,0.0,0,0.0,21.0,18.91176470588235,17.0,1.13798458366358
05-16-2017 0,1016,1014.8235294117648,1013,1.24244598041937,0,86,82.73529411764706,77,2.538298446160839,30,1.2941176470588236,0,5.430159391403054,21,6.685714285714286,0,7.0825860538424825,17.0,15.147058823529411,14.0,0.988796419932486
05-16-2017 1,1016,1015.7647058823529,1015,0.43056154520204615,1,85,53.3235294117647,32,18.81604825711978,3147,1284.5882352941176,61,1085.4146007931593,0,0.0,0,0.0,27.0,20.823529411764707,13.0,4.864656630788279
05-16-2017 2,1016,1014.2941176470588,1013,1.0597144202125481,2,46,40.88235294117647,36,2.8790224128123656,614,313.97058823529414,116,116.6181246098662,0,0.0,0,0.0,24.0,22.794117647058822,22.0,0.5918339122415548
05-16-2017 3,1014,1013.5,1013,0.5075192189225523,3,88,64.8529411764706,43,16.08713461677539,174,29.5,0,52.4960315960486,21,5.794117647058823,0,7.384584318802063,23.0,19.470588235294116,17.0,2.19137834191934
05-17-2017 0,1013,1012.8529411764706,1012,0.35949062795357095,0,80,69.76470588235294,56,8.903723509583834,4,0.11764705882352941,0,0.6859943405700354,6,0.47058823529411764,0,1.1866758797134798,16.0,15.147058823529411,13.0,1.0482988511314044
05-17-2017 1,1014,1013.0294117647059,1013,0.17149858514250885,1,77,57.73529411764706,43,12.697670565488037,2911,1271.9411764705883,10,1036.0948225348018,1,0.029411764705882353,0,0.17149858514250885,24.0,19.676470588235293,15.0,3.3094958714812077
05-17-2017 2,1013,1011.8529411764706,1011,0.7020469181064869,2,50,44.088235294117645,39,3.4760448358061726,658,355.4117647058824,186,130.6464388286555,0,0.0,0,0.0,22.0,21.735294117647058,20.0,0.511019392943506
05-17-2017 3,1013,1012.2,1011,0.7970533969860858,3,76,65.65714285714286,50,8.550689195280443,171,37.0,0,54.183783117655935,0,0.0,0,0.0,20.0,17.8,16.0,1.568063624159353
05-18-2017 0,1013,1010.7941176470588,1008,2.2126278324954898,0,69,59.794117647058826,54,4.3119243525488,28,1.2941176470588236,0,5.184647568541393,0,0.0,0,0.0,15.0,13.470588235294118,12.0,1.3311033044546636
05-18-2017 1,1014,1013.1176470588235,1013,0.3270349700838643,1,55,40.588235294117645,24,11.499980624644609,3383,1366.8529411764705,49,1233.442586455485,0,0.0,0,0.0,24.0,17.558823529411764,12.0,4.639691581119853
05-18-2017 2,1013,1011.3142857142857,1010,1.0784364654832632,2,31,28.37142857142857,26,1.1653253594071105,576,186.71428571428572,127,103.69258054703914,0,0.0,0,0.0,21.0,20.6,20.0,0.4970501217477084
05-18-2017 3,1010,1009.2058823529412,1009,0.41042563012190475,3,64,45.411764705882355,29,12.7115257817673,127,36.76470588235294,0,51.09886959760752,0,0.0,0,0.0,22.0,18.88235294117647,15.0,2.4465771499067084
05-19-2017 0,1008,1006.8823529411765,1005,1.1745974392893195,0,82,67.73529411764706,56,8.254691314564841,8,0.3235294117647059,0,1.4506129996888593,0,0.0,0,0.0,20.0,14.558823529411764,13.0,1.8454066887009803
05-19-2017 1,1009,1008.6470588235294,1008,0.48507125007266594,1,63,46.205882352941174,32,9.716525790645811,2805,906.2941176470588,15,831.4058021466636,0,0.0,0,0.0,26.0,20.294117647058822,14.0,3.672414875261615
05-19-2017 2,1009,1007.5142857142857,1006,0.6122008787696948,2,42,36.6,28,3.5661810187963723,675,336.1714285714286,101,154.81858182179207,0,0.0,0,0.0,23.0,22.114285714285714,21.0,0.6311254453205737
05-19-2017 3,1007,1006.1764705882352,1006,0.38695299497594743,3,72,55.794117647058826,43,9.37365557799254,78,22.08823529411765,0,28.409737604047624,0,0.0,0,0.0,21.0,18.5,16.0,1.7276714053454971
05-20-2017 0,1005,1002.2941176470588,999,2.418732597803888,0,94,78.47058823529412,69,6.761008056978195,20,0.9117647058823529,0,3.7202773361821455,16,4.117647058823529,0,5.3301015163585825,21.0,15.235294117647058,14.0,1.954928868417061
05-20-2017 1,1004,1003.3235294117648,1002,0.638207159076591,1,74,63.1764705882353,49,5.915929129799114,2750,415.6470588235294,37,468.26694551699313,0,0.0,0,0.0,23.0,17.852941176470587,14.0,2.3501431670274573
05-20-2017 2,1003,1001.4571428571429,1001,0.560611910581388,2,93,64.0,56,9.013062416162835,658,238.4,14,178.69349374244814,19,4.285714285714286,0,6.336502229479737,22.0,20.0,17.0,1.3060943124220303
05-20-2017 3,1000,999.9705882352941,999,0.17149858514250885,3,97,93.23529411764706,87,3.2103886626729317,160,25.529411764705884,0,39.72575326373015,13,12.088235294117647,11,0.621222990209685,18.0,16.88235294117647,16.0,0.8444006618414981
05-21-2017 0,1003,1001.5757575757576,1000,0.7084447327730932,0,80,70.47058823529412,62,3.759717059935028,22,1.0303030303030303,0,4.156958386886141,0,0.0,0,0.0,20.0,15.058823529411764,13.0,1.7222461808081846
05-21-2017 1,1003,1002.2571428571429,1001,0.6572159257878979,1,84,54.77142857142857,29,20.413498582304502,3071,1039.057142857143,35,1050.2101734430883,0,0.0,0,0.0,24.0,17.8,12.0,4.093035692059207
05-21-2017 2,1003,1002.4117647058823,1002,0.4995541684356422,2,38,34.61764705882353,32,1.7755017367246644,799,275.5882352941176,149,132.36407954716114,0,0.0,0,0.0,22.0,20.941176470588236,19.0,0.8507100944999627
05-21-2017 3,1003,1001.9705882352941,1001,0.6735385578779485,3,64,54.6764705882353,32,10.40897220273407,150,38.14705882352941,0,55.282816856345086,0,0.0,0,0.0,22.0,19.08823529411765,16.0,1.781515307664756
05-22-2017 0,1007,1003.9705882352941,1001,2.969392286745668,0,82,72.88235294117646,60,6.342567618312782,5,0.17647058823529413,0,0.86936369051247,0,0.0,0,0.0,18.0,15.852941176470589,14.0,1.7079555906010087
05-22-2017 1,1003,1002.3714285714286,1001,0.5983169672316764,1,83,71.6,61,4.480021008354103,939,200.22857142857143,10,169.23201715471012,12,1.4285714285714286,0,3.3456355615823385,20.0,16.62857142857143,14.0,1.456945117576586
05-22-2017 2,1003,1003.0,1003,0.0,2,79,65.32352941176471,57,5.13290388740044,564,308.94117647058823,76,126.16486116392856,15,1.3235294117647058,0,3.3909021614912014,22.0,20.470588235294116,18.0,1.1608589849278423
05-22-2017 3,1006,1004.6470588235294,1003,1.1776286635277737,3,66,54.88235294117647,46,6.502981627951592,141,39.088235294117645,0,53.94349886240896,0,0.0,0,0.0,22.0,20.205882352941178,18.0,1.1488970142602488
05-23-2017 0,1009,1008.0,1007,0.8876253645985945,0,79,63.6764705882353,56,4.84124068893498,27,1.1470588235294117,0,4.8874133515758835,0,0.0,0,0.0,17.0,15.735294117647058,14.0,0.8278787617802341
05-23-2017 1,1010,1009.1428571428571,1008,0.7333587976225691,1,70,44.42857142857143,28,13.231614801380095,3213,1355.8,53,1205.1684724796046,0,0.0,0,0.0,26.0,20.2,14.0,4.3978604423728855
05-23-2017 2,1010,1008.5882352941177,1007,0.7014118687516404,2,35,31.61764705882353,30,1.4773995557787778,585,198.94117647058823,126,112.90595206053216,0,0.0,0,0.0,24.0,22.205882352941178,22.0,0.4785971776630355
05-23-2017 3,1009,1008.2647058823529,1007,0.6655516522273318,3,59,47.23529411764706,34,7.851110029718869,125,34.205882352941174,0,47.545690568358594,0,0.0,0,0.0,22.0,20.235294117647058,17.0,1.6340843702377361
05-24-2017 0,1008,1006.2058823529412,1004,1.855040827202527,0,79,65.88235294117646,58,6.72744134297527,39,1.6470588235294117,0,7.036193672034215,0,0.0,0,0.0,20.0,14.794117647058824,13.0,1.4308169263217574
05-24-2017 1,1008,1008.0,1008,0.0,1,83,52.714285714285715,30,18.237923366970698,3207,1426.9142857142858,74,1221.1188787199985,0,0.0,0,0.0,28.0,20.428571428571427,13.0,5.2259854926844085
05-24-2017 2,1008,1006.2058823529412,1004,1.122211338728162,2,36,30.029411764705884,27,1.6419739435729632,631,262.2352941176471,151,103.58339015777356,0,0.0,0,0.0,24.0,23.41176470588235,23.0,0.49955416843564227
05-24-2017 3,1005,1004.4117647058823,1004,0.4995541684356422,3,60,44.35294117647059,30,10.510838137849488,202,42.26470588235294,0,60.69861404414907,0,0.0,0,0.0,24.0,20.852941176470587,17.0,2.002004343245621
05-25-2017 0,1005,1004.4705882352941,1004,0.5066403971048988,0,96,80.8529411764706,63,13.799719700581486,13,0.5588235294117647,0,2.427009338991262,0,0.0,0,0.0,16.0,14.705882352941176,13.0,1.0307223640730594
05-25-2017 1,1006,1004.6285714285714,1004,0.5983169672316764,1,88,74.45714285714286,66,5.982045966856142,363,155.71428571428572,26,89.14151717372559,24,8.142857142857142,0,8.778794159265628,20.0,14.742857142857142,13.0,1.3793190379326175
05-25-2017 2,1006,1004.9117647058823,1004,0.6682245611851775,2,90,86.82352941176471,82,1.9613011796484885,384,249.44117647058823,100,80.1945328660519,18,11.647058823529411,9,2.3597939424831975,18.0,16.705882352941178,15.0,1.0597144202125481
05-25-2017 3,1005,1004.2647058823529,1004,0.44781107551989907,3,96,85.82352941176471,77,6.649085552234,235,53.294117647058826,0,73.04524517815827,9,2.176470588235294,0,3.214272981894823,19.0,17.205882352941178,16.0,0.9138467401745378
05-26-2017 0,1005,1004.8,1004,0.4058397249567139,0,94,87.47222222222223,81,4.557481203541593,7,0.3142857142857143,0,1.3453936351913687,0,0.0,0,0.0,16.0,15.083333333333334,14.0,0.8409178658720822
05-26-2017 1,1006,1005.5294117647059,1005,0.5066403971048988,1,91,88.26470588235294,83,2.428477806431013,290,109.0,13,64.89431968418135,24,2.823529411764706,0,6.635399045958632,16.0,14.941176470588236,14.0,0.7762058642344918
05-26-2017 2,1006,1005.4705882352941,1004,0.6147329608787305,2,85,73.82352941176471,68,4.712784599462076,615,251.76470588235293,83,153.2095136739684,0,0.0,0,0.0,18.0,17.61764705882353,16.0,0.6969503213613096
05-26-2017 3,1005,1004.7647058823529,1004,0.43056154520204615,3,83,76.70588235294117,68,4.428074427700476,194,42.411764705882355,0,64.76396194249094,0,0.0,0,0.0,18.0,17.294117647058822,16.0,0.6755205294731985
05-27-2017 0,1011,1007.939393939394,1005,2.914826259181175,0,98,91.0909090909091,83,4.824181513244218,0,0.0,0,0.0,23,2.7941176470588234,0,4.531234441241959,15.0,14.0,13.0,0.8876253645985945
05-27-2017 1,1008,1006.6969696969697,1006,0.6366341416410451,1,97,95.11764705882354,92,1.5128681546902676,274,97.21212121212122,3,81.19642755986773,11,6.878787878787879,4,1.8499590495058222,14.0,13.264705882352942,13.0,0.44781107551989907
05-27-2017 2,1008,1007.6764705882352,1007,0.47485807993381707,2,91,79.70588235294117,72,6.436305225471886,576,371.2647058823529,127,145.30621977209483,17,3.6176470588235294,0,3.4378878812112195,18.0,16.176470588235293,14.0,1.2178119533221001
05-27-2017 3,1010,1008.6875,1007,0.9979818344716921,3,98,86.875,77,7.307751077209159,170,37.21875,0,53.642023953901735,20,5.03125,0,6.4332020572711235,17.0,15.875,14.0,1.0998533626601497
05-28-2017 0,1014,1012.4705882352941,1011,1.5022265115416549,0,95,89.91176470588235,78,3.752717375520672,45,2.176470588235294,0,8.447594558952392,1,0.08823529411764706,0,0.2879022412812366,18.0,14.147058823529411,12.0,1.3513708627005947
05-28-2017 1,1013,1012.5294117647059,1011,0.6147329608787305,1,82,62.588235294117645,43,14.420351038174179,3527,1233.7058823529412,75,1214.143207803453,0,0.0,0,0.0,23.0,18.441176470588236,13.0,3.963402092865752
05-28-2017 2,1013,1012.9714285714285,1012,0.1690308509457033,2,50,45.2,40,3.0370264094611867,2001,414.45714285714286,133,308.1155572811205,0,0.0,0,0.0,22.0,21.542857142857144,21.0,0.5054326709601878
05-28-2017 3,1014,1013.3529411764706,1012,0.5439670746038949,3,90,65.11764705882354,43,16.558005856148977,230,49.205882352941174,0,71.86257061404405,0,0.0,0,0.0,22.0,19.235294117647058,16.0,2.2300811716360376
05-29-2017 0,1013,1009.6176470588235,1006,3.114138879781511,0,89,70.08823529411765,57,9.866894900284588,40,2.0588235294117645,0,7.635408649223806,0,0.0,0,0.0,21.0,17.0,14.0,2.522624895547565
05-29-2017 1,1012,1011.8235294117648,1011,0.38695299497594743,1,79,52.38235294117647,31,15.157785689973746,3385,1396.7941176470588,63,1291.126587681818,0,0.0,0,0.0,28.0,21.294117647058822,14.0,5.078352224794287
05-29-2017 2,1011,1009.7142857142857,1008,1.016667814666202,2,38,33.857142857142854,30,1.7174340837228,2373,397.0571428571429,93,406.8410545870205,0,0.0,0,0.0,26.0,24.37142857142857,24.0,0.6456057021813513
05-29-2017 3,1008,1007.1176470588235,1007,0.3270349700838643,3,69,51.0,38,9.966610925150702,126,34.205882352941174,0,44.955047858786,0,0.0,0,0.0,24.0,22.205882352941178,19.0,1.2739680735428252
05-30-2017 0,1006,1005.2647058823529,1005,0.44781107551989907,0,72,66.32352941176471,61,2.814686464430475,43,2.176470588235294,0,8.159287655461307,0,0.0,0,0.0,21.0,19.205882352941178,17.0,1.4930020959352412
05-30-2017 1,1005,1005.0,1005,0.0,1,73,55.85294117647059,37,13.704970018520877,3273,1393.6470588235295,70,1255.8976237555048,0,0.0,0,0.0,30.0,23.5,16.0,5.246932725917403
05-30-2017 2,1005,1004.5294117647059,1004,0.5066403971048988,2,46,42.470588235294116,39,1.9730808722255269,2287,364.7352941176471,136,357.4599200947615,0,0.0,0,0.0,29.0,26.764705882352942,26.0,0.6540699401677286
05-30-2017 3,1005,1004.3714285714286,1004,0.4902408943099112,3,69,58.08571428571429,46,8.981587140535085,157,37.82857142857143,0,50.038506181143504,0,0.0,0,0.0,26.0,23.37142857142857,21.0,1.5919967906728345
05-31-2017 0,1006,1004.6176470588235,1004,0.6969503213613096,0,90,75.73529411764706,63,8.652583511646966,44,2.2058823529411766,0,8.267422051624022,0,0.0,0,0.0,23.0,20.352941176470587,18.0,1.6121198718716367
05-31-2017 1,1006,1005.3235294117648,1004,0.638207159076591,1,75,66.08823529411765,62,2.927069555952377,1163,361.8235294117647,73,205.2880416284656,0,0.0,0,0.0,24.0,21.5,18.0,1.4822178304721938
05-31-2017 2,1006,1005.1176470588235,1004,0.6402985043618773,2,64,51.794117647058826,44,6.059199926006362,802,392.20588235294116,226,167.57807396387,0,0.0,0,0.0,28.0,26.735294117647058,24.0,1.081772494129546
05-31-2017 3,1005,1004.7941176470588,1004,0.41042563012190475,3,85,68.02941176470588,48,10.766067046210225,249,40.705882352941174,0,61.434631143544074,6,0.47058823529411764,0,1.5420429997865595,27.0,23.970588235294116,21.0,1.7317935022406257
06-01-2017 0,1007,1006.2857142857143,1006,0.45834924851410563,0,98,92.51428571428572,79,3.973229746924879,28,1.8857142857142857,0,6.402074243700142,0,0.0,0,0.0,24.0,19.62857142857143,19.0,0.9727376251564231
06-01-2017 1,1007,1006.9411764705883,1006,0.23883257361061286,1,93,63.029411764705884,38,20.222227935462424,3146,1427.9705882352941,38,1172.625324058749,0,0.0,0,0.0,32.0,25.029411764705884,19.0,4.589086488072426
06-01-2017 2,1007,1005.969696969697,1005,0.6366341416410451,2,81,53.911764705882355,42,10.54677215322536,1896,335.4848484848485,9,325.8998236816915,23,0.8787878787878788,0,4.0214858553585,30.0,27.38235294117647,23.0,1.5957273611277376
06-01-2017 3,1007,1006.0,1005,0.5504818825631803,3,95,85.26470588235294,76,5.310417569208497,114,24.235294117647058,0,34.031232378266886,23,3.3529411764705883,0,6.650961894165915,24.0,21.970588235294116,20.0,1.1411130695216645
06-02-2017 0,1007,1005.9117647058823,1004,1.13798458366358,0,97,88.41176470588235,74,6.884843463632022,45,2.264705882352941,0,8.557501842807941,0,0.0,0,0.0,23.0,20.294117647058822,19.0,1.000890868773562
06-02-2017 1,1009,1008.7142857142857,1008,0.45834924851410563,1,73,48.0,36,11.39917437670765,2839,1309.6857142857143,80,1042.3566842222758,0,0.0,0,0.0,28.0,22.82857142857143,19.0,3.0145306364313487
06-02-2017 2,1009,1006.8823529411765,1005,1.2001188295294292,2,52,44.911764705882355,34,4.420116871201508,1744,291.8235294117647,129,286.48068003907457,0,0.0,0,0.0,27.0,26.029411764705884,26.0,0.17149858514250885
06-02-2017 3,1005,1005.0,1005,0.0,3,87,66.11764705882354,51,10.639448339202877,143,36.1764705882353,0,47.61809599252845,0,0.0,0,0.0,26.0,24.08823529411765,21.0,1.6398013009494063
06-03-2017 0,1007,1005.9705882352941,1004,1.0584521035998622,0,93,86.5,74,4.364109822799438,44,2.176470588235294,0,8.24426554876192,0,0.0,0,0.0,21.0,20.147058823529413,19.0,0.5577200851723332
06-03-2017 1,1008,1006.8529411764706,1006,0.8574929257125442,1,69,56.8235294117647,47,7.179392175822424,710,229.91176470588235,45,146.86674389887628,0,0.0,0,0.0,22.0,20.147058823529413,19.0,0.6574677289546277
06-03-2017 2,1008,1006.6571428571428,1006,0.683539970123403,2,63,48.0,43,3.710081654405054,691,372.65714285714284,154,188.40100269140302,0,0.0,0,0.0,25.0,24.02857142857143,21.0,1.0977440579692166
06-03-2017 3,1007,1006.1470588235294,1005,0.7836338407923292,3,82,65.97058823529412,45,13.060431321750459,199,48.88235294117647,0,67.00283336654044,0,0.0,0,0.0,25.0,23.176470588235293,21.0,1.3589342578986492
06-04-2017 0,1007,1007.0,1007,0.0,0,97,82.38235294117646,68,11.724139060935032,12,0.5882352941176471,0,2.244422677456324,0,0.0,0,0.0,20.0,18.470588235294116,17.0,0.7064762801416988
06-04-2017 1,1009,1008.2058823529412,1007,0.6409941031594636,1,97,92.20588235294117,88,1.7885055851643272,447,187.47058823529412,17,91.60661458654135,12,0.7058823529411765,0,2.468337825765223,20.0,18.676470588235293,18.0,0.5888143317638868
06-04-2017 2,1009,1007.2058823529412,1006,0.8082683234603762,2,86,67.17647058823529,55,7.728226846830936,849,414.29411764705884,106,213.66548896925443,0,0.0,0,0.0,25.0,23.323529411764707,20.0,1.2725681082039677
06-04-2017 3,1007,1006.4285714285714,1006,0.5020964452534338,3,71,59.457142857142856,53,5.037172743086888,131,39.31428571428572,0,49.72558308803807,0,0.0,0,0.0,25.0,22.457142857142856,20.0,1.651075534361789
