_id,has_rain,has_rain_1,has_rain_2,has_rain_3,has_rain_4,has_rain_5,has_rain_6,humidity_70percentile_1,humidity_70percentile_2,humidity_70percentile_3,humidity_70percentile_4,humidity_70percentile_5,humidity_70percentile_6,humidity_90percentile_1,humidity_90percentile_2,humidity_90percentile_3,humidity_90percentile_4,humidity_90percentile_5,humidity_90percentile_6,humidity_avg_1,humidity_avg_2,humidity_avg_3,humidity_avg_4,humidity_avg_5,humidity_avg_6,humidity_fall_1,humidity_fall_2,humidity_fall_3,humidity_fall_4,humidity_fall_5,humidity_fall_6,humidity_max_1,humidity_max_2,humidity_max_3,humidity_max_4,humidity_max_5,humidity_max_6,humidity_min_1,humidity_min_2,humidity_min_3,humidity_min_4,humidity_min_5,humidity_min_6,humidity_rise_1,humidity_rise_2,humidity_rise_3,humidity_rise_4,humidity_rise_5,humidity_rise_6,humidity_steady_1,humidity_steady_2,humidity_steady_3,humidity_steady_4,humidity_steady_5,humidity_steady_6,light_70percentile_1,light_70percentile_2,light_70percentile_3,light_70percentile_4,light_70percentile_5,light_70percentile_6,light_90percentile_1,light_90percentile_2,light_90percentile_3,light_90percentile_4,light_90percentile_5,light_90percentile_6,light_avg_1,light_avg_2,light_avg_3,light_avg_4,light_avg_5,light_avg_6,light_fall_1,light_fall_2,light_fall_3,light_fall_4,light_fall_5,light_fall_6,light_max_1,light_max_2,light_max_3,light_max_4,light_max_5,light_max_6,light_min_1,light_min_2,light_min_3,light_min_4,light_min_5,light_min_6,light_rise_1,light_rise_2,light_rise_3,light_rise_4,light_rise_5,light_rise_6,light_steady_1,light_steady_2,light_steady_3,light_steady_4,light_steady_5,light_steady_6,pressure_70percentile_1,pressure_70percentile_2,pressure_70percentile_3,pressure_70percentile_4,pressure_70percentile_5,pressure_70percentile_6,pressure_90percentile_1,pressure_90percentile_2,pressure_90percentile_3,pressure_90percentile_4,pressure_90percentile_5,pressure_90percentile_6,pressure_avg_1,pressure_avg_2,pressure_avg_3,pressure_avg_4,pressure_avg_5,pressure_avg_6,pressure_fall_1,pressure_fall_2,pressure_fall_3,pressure_fall_4,pressure_fall_5,pressure_fall_6,pressure_max_1,pressure_max_2,pressure_max_3,pressure_max_4,pressure_max_5,pressure_max_6,pressure_min_1,pressure_min_2,pressure_min_3,pressure_min_4,pressure_min_5,pressure_min_6,pressure_rise_1,pressure_rise_2,pressure_rise_3,pressure_rise_4,pressure_rise_5,pressure_rise_6,pressure_steady_1,pressure_steady_2,pressure_steady_3,pressure_steady_4,pressure_steady_5,pressure_steady_6,rain_70percentile_1,rain_70percentile_2,rain_70percentile_3,rain_70percentile_4,rain_70percentile_5,rain_70percentile_6,rain_90percentile_1,rain_90percentile_2,rain_90percentile_3,rain_90percentile_4,rain_90percentile_5,rain_90percentile_6,rain_avg_1,rain_avg_2,rain_avg_3,rain_avg_4,rain_avg_5,rain_avg_6,rain_fall_1,rain_fall_2,rain_fall_3,rain_fall_4,rain_fall_5,rain_fall_6,rain_max_1,rain_max_2,rain_max_3,rain_max_4,rain_max_5,rain_max_6,rain_min_1,rain_min_2,rain_min_3,rain_min_4,rain_min_5,rain_min_6,rain_rise_1,rain_rise_2,rain_rise_3,rain_rise_4,rain_rise_5,rain_rise_6,rain_steady_1,rain_steady_2,rain_steady_3,rain_steady_4,rain_steady_5,rain_steady_6,temperature_70percentile_1,temperature_70percentile_2,temperature_70percentile_3,temperature_70percentile_4,temperature_70percentile_5,temperature_70percentile_6,temperature_90percentile_1,temperature_90percentile_2,temperature_90percentile_3,temperature_90percentile_4,temperature_90percentile_5,temperature_90percentile_6,temperature_avg_1,temperature_avg_2,temperature_avg_3,temperature_avg_4,temperature_avg_5,temperature_avg_6,temperature_fall_1,temperature_fall_2,temperature_fall_3,temperature_fall_4,temperature_fall_5,temperature_fall_6,temperature_max_1,temperature_max_2,temperature_max_3,temperature_max_4,temperature_max_5,temperature_max_6,temperature_min_1,temperature_min_2,temperature_min_3,temperature_min_4,temperature_min_5,temperature_min_6,temperature_rise_1,temperature_rise_2,temperature_rise_3,temperature_rise_4,temperature_rise_5,temperature_rise_6,temperature_steady_1,temperature_steady_2,temperature_steady_3,temperature_steady_4,temperature_steady_5,temperature_steady_6
08_24_2018_2,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,78.1,67.1,100.0,100.0,100.0,100.0,84.7,72.7,100.0,100.0,81.52941176470588,99.57575757575758,71.97058823529412,63.088235294117645,94.4,100.0,12.0,0.0,2.0,19.0,8.0,0.0,100.0,100.0,89.0,78.0,100.0,100.0,44.0,93.0,56.0,54.0,75.0,100.0,3.0,4.0,26.0,10.0,4.0,1.0,19.0,29.0,6.0,5.0,23.0,33.0,1242.7999999999995,0.0,10.89999999999998,272.7,793.5999999999995,0.0,2235.5,0.0,66.5,486.0,1807.4,0.0,818.6470588235294,0.0,17.235294117647058,251.5,692.0857142857143,0.0,6.0,0.0,11.0,21.0,5.0,0.0,2487.0,0.0,89.0,552.0,1959.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,26.0,0.0,2.0,13.0,28.0,0.0,2.0,33.0,21.0,0.0,2.0,34.0,1005.0,1005.0,1005.0,1007.0,1008.0,1008.0,1005.0,1005.0,1005.0,1008.0,1008.0,1008.0,1004.9117647058823,1005.0,1004.9705882352941,1006.1176470588235,1007.9142857142857,1007.7352941176471,1.0,0.0,1.0,3.0,0.0,2.0,1005.0,1005.0,1005.0,1008.0,1008.0,1008.0,1004.0,1005.0,1004.0,1005.0,1007.0,1007.0,1.0,1.0,2.0,1.0,2.0,2.0,32.0,32.0,31.0,30.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,34.0,34.0,35.0,34.0,28.0,23.0,28.099999999999998,29.099999999999998,28.0,25.0,30.0,24.0,29.0,30.0,30.0,26.0,24.558823529411764,22.151515151515152,27.205882352941178,29.294117647058822,25.17142857142857,24.0,4.0,4.0,4.0,3.0,4.0,4.0,31.0,24.0,29.0,30.0,31.0,26.0,20.0,21.0,25.0,29.0,22.0,22.0,12.0,2.0,1.0,4.0,10.0,1.0,18.0,27.0,29.0,27.0,21.0,29.0
07_23_2017_0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.099999999999994,42.0,65.0,61.0,59.0,43.0,54.699999999999996,43.0,66.0,63.4,60.7,44.0,48.970588235294116,41.8235294117647,55.333333333333336,58.73529411764706,54.470588235294116,41.6764705882353,5.0,11.0,14.0,10.0,5.0,11.0,58.0,44.0,67.0,66.0,62.0,45.0,41.0,40.0,36.0,54.0,45.0,36.0,19.0,12.0,9.0,13.0,18.0,14.0,10.0,11.0,10.0,11.0,11.0,9.0,51.29999999999999,300.59999999999997,1568.0,0.0,65.19999999999997,354.5999999999998,134.7,487.0,1912.6,0.0,136.39999999999998,522.0,37.5,318.5882352941176,940.6666666666666,0.6470588235294118,41.8235294117647,404.8529411764706,16.0,29.0,2.0,0.0,15.0,18.0,188.0,1555.0,2104.0,16.0,179.0,2004.0,0.0,172.0,36.0,0.0,0.0,186.0,2.0,4.0,31.0,3.0,3.0,16.0,16.0,1.0,0.0,31.0,16.0,0.0,1003.0999999999999,1004.0,1005.0,1004.0,1004.0,1005.0,1004.0,1004.0,1005.0,1004.0,1004.0,1005.0,1003.1764705882352,1003.5,1004.6363636363636,1004.0,1003.6764705882352,1004.2941176470588,3.0,1.0,1.0,0.0,0.0,3.0,1004.0,1004.0,1005.0,1004.0,1004.0,1005.0,1002.0,1003.0,1004.0,1004.0,1003.0,1003.0,4.0,1.0,2.0,1.0,2.0,2.0,27.0,32.0,30.0,33.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,33.0,34.0,34.0,34.0,30.0,32.0,33.4,25.0,29.0,31.0,31.0,32.0,35.8,25.0,29.7,31.0,29.529411764705884,31.970588235294116,27.818181818181817,23.794117647058822,27.705882352941178,31.0,4.0,3.0,4.0,6.0,5.0,5.0,32.0,33.0,36.0,25.0,30.0,33.0,28.0,31.0,22.0,22.0,25.0,30.0,2.0,3.0,12.0,5.0,1.0,3.0,28.0,28.0,17.0,23.0,28.0,26.0
07_19_2017_0,0,0.0,0.0,0.0,0.0,0.0,1.0,56.8,38.0,66.8,71.0,58.8,61.8,67.8,38.7,71.0,72.0,62.0,72.6,49.06060606060606,37.38235294117647,53.515151515151516,70.11764705882354,55.51428571428571,58.72727272727273,5.0,9.0,21.0,3.0,5.0,19.0,71.0,39.0,72.0,73.0,66.0,76.0,35.0,36.0,33.0,66.0,47.0,48.0,18.0,10.0,4.0,11.0,18.0,6.0,10.0,15.0,8.0,20.0,12.0,8.0,70.8,284.99999999999983,1559.1999999999998,0.0,85.99999999999996,274.79999999999995,148.0,496.1,2057.8,0.0,149.4,555.8000000000001,46.42424242424242,337.55882352941177,1021.5757575757576,0.9117647058823529,48.77142857142857,278.8787878787879,16.0,20.0,1.0,0.0,18.0,21.0,181.0,2186.0,2443.0,22.0,162.0,650.0,0.0,139.0,49.0,0.0,0.0,164.0,2.0,14.0,32.0,3.0,1.0,12.0,15.0,0.0,0.0,31.0,16.0,0.0,1009.0,1009.0,1010.0,1010.0,1009.0,1009.0,1009.0,1009.0,1010.0,1010.0,1009.0,1010.0,1008.6060606060606,1008.6470588235294,1009.939393939394,1009.7058823529412,1008.8285714285714,1009.0,0.0,3.0,1.0,0.0,1.0,3.0,1009.0,1009.0,1010.0,1010.0,1009.0,1010.0,1008.0,1008.0,1009.0,1009.0,1008.0,1008.0,2.0,3.0,1.0,2.0,3.0,2.0,31.0,28.0,31.0,32.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,34.0,33.0,34.0,35.0,28.0,26.0,27.0,28.4,20.0,24.0,24.0,27.0,28.0,29.0,20.0,24.0,24.0,24.454545454545453,27.147058823529413,23.939393939393938,19.323529411764707,22.62857142857143,22.848484848484848,6.0,2.0,3.0,3.0,3.0,0.0,27.0,28.0,30.0,21.0,24.0,24.0,21.0,27.0,18.0,18.0,21.0,20.0,1.0,2.0,14.0,1.0,1.0,5.0,26.0,30.0,16.0,30.0,31.0,28.0
08_31_2018_1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,60.0,100.0,100.0,90.10000000000001,100.0,100.0,61.0,100.0,100.0,95.4,100.0,88.73529411764706,58.91428571428571,88.72727272727273,100.0,89.41176470588235,0.0,3.0,12.0,10.0,0.0,9.0,100.0,100.0,64.0,100.0,100.0,100.0,100.0,56.0,54.0,61.0,100.0,84.0,1.0,8.0,15.0,2.0,1.0,17.0,32.0,23.0,8.0,21.0,33.0,8.0,0.0,3.599999999999987,234.2,855.7999999999995,0.0,3.3999999999999915,0.0,60.29999999999999,362.6,1770.8000000000002,0.0,47.4,0.0,14.264705882352942,203.71428571428572,687.8484848484849,0.0,12.794117647058824,0.0,11.0,34.0,5.0,0.0,10.0,0.0,84.0,479.0,1973.0,0.0,81.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,1.0,33.0,22.0,0.0,3.0,34.0,23.0,1007.0,1006.0,1006.0,1007.0,1006.0,1005.0,1007.0,1006.0,1007.0,1007.0,1006.0,1006.0,1006.3333333333334,1005.5294117647059,1005.7428571428571,1006.5757575757576,1005.8235294117648,1005.0,3.0,0.0,2.0,0.0,1.0,0.0,1007.0,1006.0,1007.0,1007.0,1006.0,1006.0,1006.0,1005.0,1005.0,1006.0,1005.0,1004.0,4.0,2.0,1.0,2.0,2.0,3.0,26.0,32.0,32.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,35.0,33.0,34.0,34.0,22.0,26.099999999999998,28.0,27.0,23.0,26.0,22.0,28.0,29.0,28.0,23.0,28.0,21.727272727272727,25.41176470588235,28.02857142857143,23.87878787878788,22.294117647058822,25.676470588235293,4.0,7.0,4.0,3.0,3.0,4.0,23.0,28.0,29.0,29.0,24.0,28.0,21.0,23.0,27.0,21.0,21.0,24.0,3.0,3.0,6.0,9.0,1.0,1.0,26.0,24.0,25.0,21.0,30.0,29.0
07_28_2018_1,0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,32.0,34.0,33.0,32.0,32.0,0.0,29.99999999999998,511.5999999999999,726.5,0.0,29.19999999999998,0.0,115.20000000000002,658.0000000000001,1846.5,0.0,136.8,0.029411764705882353,33.18181818181818,417.3142857142857,672.8529411764706,0.09090909090909091,32.21212121212121,0.0,14.0,18.0,13.0,0.0,14.0,1.0,174.0,809.0,2090.0,3.0,158.0,0.0,0.0,122.0,11.0,0.0,0.0,1.0,2.0,17.0,21.0,1.0,2.0,33.0,17.0,0.0,0.0,32.0,17.0,1000.0,1000.0,1000.0,1001.0,1000.0,1000.0,1000.0,1001.0,1000.0,1001.0,1000.8000000000001,1000.0,999.7352941176471,1000.1818181818181,999.8571428571429,1000.7352941176471,1000.1212121212121,999.4242424242424,1.0,1.0,2.0,3.0,1.0,1.0,1000.0,1001.0,1000.0,1001.0,1001.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,998.0,1.0,2.0,3.0,4.0,2.0,4.0,32.0,30.0,30.0,27.0,30.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.17647058823529413,6.212121212121212,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,31.0,20.0,35.0,34.0,33.0,33.0,22.0,25.0,27.0,28.0,23.0,25.4,22.7,25.0,28.0,30.7,23.0,26.0,21.91176470588235,24.181818181818183,26.542857142857144,25.676470588235293,22.87878787878788,24.545454545454547,2.0,3.0,5.0,8.0,3.0,3.0,23.0,26.0,28.0,32.0,23.0,26.0,21.0,23.0,25.0,22.0,22.0,23.0,1.0,1.0,5.0,11.0,3.0,1.0,31.0,29.0,25.0,15.0,27.0,29.0
06_05_2018_2,1,0.0,0.0,0.0,0.0,0.0,1.0,95.59999999999998,100.0,75.5,53.099999999999994,27.099999999999998,77.19999999999999,100.0,100.0,81.5,59.900000000000006,30.0,92.0,71.25714285714285,100.0,68.125,43.9375,26.88235294117647,60.39393939393939,16.0,0.0,2.0,8.0,14.0,20.0,100.0,100.0,85.0,62.0,32.0,95.0,38.0,100.0,53.0,26.0,24.0,27.0,7.0,1.0,11.0,20.0,14.0,7.0,12.0,15.0,3.0,4.0,6.0,6.0,2250.6,0.0,0.0,50.099999999999994,221.89999999999992,1874.0,2677.4,2.5,0.0,98.60000000000001,460.4,2149.6,1274.4285714285713,0.9375,0.0,30.25,266.38235294117646,1069.4848484848485,7.0,0.0,0.0,15.0,29.0,5.0,3013.0,10.0,0.0,106.0,1822.0,2553.0,22.0,0.0,0.0,0.0,107.0,71.0,28.0,3.0,0.0,1.0,2.0,28.0,0.0,13.0,16.0,16.0,3.0,0.0,997.0,996.0,1003.0,1003.0,1005.0,1006.0,998.0,997.0,1003.0,1003.0,1005.0,1006.0,997.2,996.1875,1003.0,1002.40625,1004.0588235294117,1005.8181818181819,3.0,1.0,0.0,0.0,3.0,2.0,998.0,997.0,1003.0,1003.0,1006.0,1006.0,996.0,996.0,1003.0,1002.0,1003.0,1005.0,5.0,1.0,1.0,2.0,1.0,4.0,27.0,14.0,15.0,30.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,16.0,16.0,32.0,34.0,28.0,30.799999999999997,19.0,22.0,27.0,28.0,30.0,32.0,19.0,22.5,28.0,28.0,31.0,25.2,18.9375,21.75,25.1875,28.11764705882353,24.393939393939394,4.0,1.0,3.0,7.0,2.0,5.0,33.0,19.0,24.0,28.0,30.0,32.0,19.0,18.0,21.0,22.0,28.0,18.0,12.0,2.0,1.0,3.0,1.0,14.0,19.0,13.0,12.0,22.0,31.0,14.0
10_06_2018_3,0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,100.0,100.0,100.0,57.7,100.0,91.89999999999999,100.0,100.0,100.0,61.0,100.0,71.3529411764706,98.70588235294117,100.0,90.91176470588235,51.9375,80.15151515151516,21.0,2.0,0.0,7.0,13.0,8.0,100.0,100.0,100.0,100.0,65.0,100.0,52.0,83.0,100.0,49.0,44.0,44.0,9.0,3.0,1.0,9.0,12.0,10.0,4.0,29.0,31.0,18.0,7.0,15.0,110.69999999999997,231.59999999999994,0.0,0.0,133.89999999999998,276.2,140.4,2185.2,0.0,7.599999999999994,158.9,2217.2,99.55882352941177,518.8529411764706,0.0,3.2941176470588234,117.71875,623.6969696969697,25.0,8.0,0.0,5.0,25.0,9.0,148.0,2659.0,0.0,46.0,168.0,3634.0,51.0,0.0,0.0,0.0,66.0,0.0,7.0,19.0,0.0,1.0,2.0,18.0,2.0,7.0,32.0,28.0,5.0,6.0,1016.0,1018.0,1018.0,1018.0,1020.0,1022.0,1017.0,1018.0,1018.0,1018.0,1021.0,1022.0,1015.0588235294117,1018.0,1018.0,1018.0,1019.375,1021.2121212121212,4.0,0.0,0.0,0.0,3.0,1.0,1017.0,1018.0,1018.0,1018.0,1021.0,1022.0,1013.0,1018.0,1018.0,1018.0,1018.0,1020.0,1.0,1.0,1.0,1.0,1.0,3.0,29.0,33.0,31.0,33.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,32.0,34.0,32.0,33.0,19.0,17.099999999999998,11.0,15.0,18.7,15.0,19.0,18.0,12.0,16.7,19.0,17.0,18.647058823529413,13.147058823529411,11.0625,14.794117647058824,17.78125,12.151515151515152,0.0,5.0,5.0,7.0,3.0,2.0,19.0,21.0,13.0,18.0,19.0,19.0,18.0,9.0,10.0,13.0,16.0,9.0,2.0,11.0,4.0,3.0,6.0,8.0,32.0,18.0,23.0,24.0,23.0,23.0
07_07_2018_1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,91.70588235294117,80.34375,88.5,100.0,100.0,0.0,4.0,16.0,7.0,0.0,0.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,66.0,65.0,66.0,100.0,100.0,1.0,10.0,14.0,8.0,1.0,1.0,32.0,20.0,2.0,19.0,33.0,33.0,0.0,70.09999999999998,345.79999999999995,2107.9,0.0,72.89999999999998,0.0,105.10000000000001,589.7,2503.1,0.0,100.19999999999999,0.8787878787878788,36.76470588235294,381.1875,1160.5588235294117,0.7058823529411765,36.61764705882353,0.0,17.0,23.0,2.0,0.0,15.0,19.0,111.0,2504.0,2817.0,17.0,114.0,0.0,0.0,114.0,61.0,0.0,0.0,3.0,1.0,8.0,32.0,3.0,4.0,30.0,16.0,1.0,0.0,31.0,15.0,1000.0,1000.0,1001.0,1002.0,1002.0,1002.0,1000.0,1000.0,1001.0,1002.0,1002.0,1002.0,1000.0,999.7352941176471,1000.4375,1001.6176470588235,1001.7941176470588,1002.0,0.0,0.0,2.0,1.0,2.0,0.0,1000.0,1000.0,1001.0,1002.0,1002.0,1002.0,1000.0,999.0,999.0,1001.0,1001.0,1002.0,1.0,2.0,1.0,2.0,2.0,1.0,32.0,32.0,29.0,31.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,32.0,34.0,34.0,34.0,22.0,28.0,29.0,31.0,20.0,23.0,22.8,28.0,29.900000000000002,32.7,21.0,24.0,21.636363636363637,25.676470588235293,28.625,25.647058823529413,19.852941176470587,22.41176470588235,3.0,6.0,5.0,6.0,4.0,8.0,23.0,28.0,31.0,33.0,21.0,24.0,21.0,23.0,28.0,19.0,19.0,20.0,2.0,2.0,4.0,12.0,4.0,5.0,28.0,26.0,23.0,16.0,26.0,21.0
08_09_2018_1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.0,75.0,100.0,100.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,100.0,80.96875,72.02941176470588,86.67647058823529,100.0,100.0,0.0,8.0,14.0,11.0,0.0,0.0,100.0,94.0,78.0,100.0,100.0,100.0,100.0,70.0,62.0,54.0,100.0,100.0,1.0,17.0,16.0,5.0,1.0,1.0,33.0,7.0,4.0,18.0,32.0,33.0,0.0,49.099999999999994,250.79999999999998,1226.599999999999,0.0,22.099999999999998,0.0,95.60000000000001,437.5999999999999,2070.2,0.0,49.099999999999994,0.029411764705882353,29.4375,233.02941176470588,881.5588235294117,0.0,17.735294117647058,0.0,14.0,23.0,8.0,0.0,15.0,1.0,106.0,693.0,2471.0,0.0,129.0,0.0,0.0,109.0,3.0,0.0,0.0,1.0,1.0,10.0,26.0,0.0,1.0,33.0,17.0,1.0,0.0,33.0,18.0,1008.0,1007.6999999999999,1008.0,1008.0,1007.0,1006.0,1008.0,1008.0,1008.0,1008.0,1007.0,1006.0,1008.0882352941177,1007.3125,1007.5294117647059,1007.8529411764706,1006.969696969697,1005.8235294117648,0.0,0.0,1.0,1.0,0.0,1.0,1009.0,1008.0,1008.0,1009.0,1007.0,1006.0,1008.0,1007.0,1007.0,1007.0,1006.0,1005.0,2.0,2.0,1.0,3.0,2.0,3.0,32.0,30.0,32.0,30.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,34.0,34.0,33.0,34.0,24.0,28.7,29.0,29.099999999999998,23.0,25.0,25.0,29.0,29.0,30.7,23.0,25.0,23.352941176470587,27.625,28.91176470588235,25.764705882352942,22.666666666666668,24.441176470588236,4.0,3.0,3.0,3.0,2.0,6.0,25.0,29.0,29.0,31.0,24.0,26.0,22.0,26.0,28.0,22.0,22.0,23.0,2.0,1.0,4.0,10.0,2.0,5.0,28.0,28.0,27.0,21.0,29.0,23.0
12_05_2018_2,1,0.0,0.0,0.0,1.0,0.0,0.0,77.0,74.0,68.4,64.0,68.0,68.1,78.0,74.6,71.0,66.80000000000001,68.0,71.0,72.02857142857142,69.85714285714286,65.0625,61.121212121212125,67.29411764705883,68.17647058823529,11.0,5.0,9.0,6.0,9.0,11.0,79.0,75.0,72.0,68.0,71.0,74.0,55.0,46.0,59.0,56.0,66.0,66.0,14.0,11.0,15.0,10.0,7.0,7.0,10.0,19.0,8.0,17.0,18.0,16.0,113.6,0.0,232.89999999999998,223.20000000000002,0.0,299.4,177.20000000000002,0.0,277.9,299.0,0.0,320.7,82.2,0.0,145.1875,151.45454545454547,0.0,187.2941176470588,7.0,0.0,22.0,25.0,0.0,20.0,213.0,0.0,428.0,331.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,4.0,0.0,9.0,9.0,35.0,5.0,4.0,34.0,5.0,1011.0,1008.0,1006.0,1009.0,1021.0,1015.0,1012.0,1008.0,1006.0,1010.0,1021.0,1015.7,1010.5428571428571,1007.3714285714286,1006.09375,1009.2727272727273,1019.4411764705883,1013.5588235294117,1.0,0.0,0.0,2.0,0.0,0.0,1012.0,1008.0,1007.0,1010.0,1022.0,1016.0,1009.0,1007.0,1006.0,1009.0,1016.0,1012.0,5.0,2.0,2.0,2.0,7.0,5.0,29.0,33.0,30.0,29.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,35.0,32.0,24.0,34.0,34.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000057,7.600000000000001,2.0,1.0,0.0,0.0,0.14285714285714285,0.45714285714285713,1.34375,0.5151515151515151,0.029411764705882353,0.0,5.0,5.0,3.0,2.0,1.0,0.0,10.0,9.0,3.0,2.0,1.0,0.0,-3.0,-2.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,2.0,1.0,0.0,24.0,26.0,26.0,29.0,32.0,34.0
